;order_id;customer_id;order_date;promised_delivery_time;actual_delivery_time;order_total;payment_method;number_product;total_Quantity;total_profit;feedback_id;rating;feedback_category;sentiment;feedback_date;customer_name;area;pincode;registration_date;customer_segment;total_orders;avg_order_value;delivery_partner_id;promised_time;actual_time;delivery_time_minutes;distance_km
13963;4883125064;37301357;05/12/2025 18:23;05/12/2025 18:43;05/12/2025 18:45;2356.77;Cash;4;7;581.338;5360106;5;Customer Service;Positive;05/12/2025 19:12;Dhruv Sha;Guntakal;379408;25/12/2024;Regular;10;1536.8;7;05/12/2025 18:43;05/12/2025 18:45;2.0;3.34
13964;7680646467;19997582;20/05/2024 05:09;20/05/2024 05:23;20/05/2024 05:51;4909.45;Card;8;15;14.069.524.999.999.900;3142864;1;Product Quality;Negative;20/05/2024 06:38;Krisha Kumar;Gandhinagar;997064;29/06/2024;Regular;7;1949.06;42896;20/05/2024 05:23;20/05/2024 05:51;28.0;4.88
13965;2514929096;37041761;17/03/2024 13:03;17/03/2024 13:20;17/03/2024 13:16;1532.96;Cash;2;3;5.682.995.000.000.000;7387197;4;App Experience;Positive;17/03/2024 13:52;Faqid Soni;Yamunanagar;998930;30/07/2023;Regular;7;1157.04;1739;17/03/2024 13:20;17/03/2024 13:16;-4.0;1.45
13966;7168162233;61389586;31/01/2024 18:30;31/01/2024 18:44;31/01/2024 18:50;3125.71;Wallet;7;14;10.530.525;5468215;4;Customer Service;Neutral;31/01/2024 19:13;Anusha Sanghvi;Ongole;6690;24/11/2025;New;11;373.44;11447;31/01/2024 18:44;31/01/2024 18:50;6.0;4.03
13967;2036645254;14952224;31/08/2023 10:18;31/08/2023 10:28;31/08/2023 10:44;541.31;UPI;3;8;1.822.415;9530994;2;App Experience;Negative;31/08/2023 11:38;Chakradev More;Kanpur;860660;05/08/2024;Premium;13;1095.99;73793;31/08/2023 10:28;31/08/2023 10:44;16.0;0.51
13968;86351727;87337158;11/04/2025 18:58;11/04/2025 19:08;11/04/2025 19:03;1323.27;Card;3;4;46.410.949.999.999.900;9130056;5;App Experience;Positive;11/04/2025 19:25;Joshua Kumar;Farrukhabad;781167;31/05/2023;Regular;18;1175.65;14225;11/04/2025 19:08;11/04/2025 19:03;-5.0;2.77
13969;2243277085;53613444;11/10/2025 07:15;11/10/2025 07:34;11/10/2025 07:36;2032.22;Cash;7;13;5.607.715.000.000.000;8050455;5;Customer Service;Positive;11/10/2025 07:49;Urishilla Tandon;Chennai;92179;12/04/2024;Inactive;11;1480.71;24350;11/10/2025 07:34;11/10/2025 07:36;2.0;0.78
13970;2782302839;26105550;09/11/2024 09:21;09/11/2024 09:40;09/11/2024 09:54;2208.85;Cash;4;6;5.750.905;3294459;3;Delivery;Neutral;09/11/2024 10:35;Rachana Chahal;Bihar Sharif;779238;11/02/2023;Premium;18;1645.42;45109;09/11/2024 09:40;09/11/2024 09:54;14.0;0.87
13971;9586394886;97939988;19/04/2023 04:02;19/04/2023 04:15;19/04/2023 04:16;3636.17;Card;7;12;1.169.206;2424650;4;App Experience;Positive;19/04/2023 04:28;Dayita Venkataraman;Kakinada;281035;06/12/2023;Premium;8;1949.22;17558;19/04/2023 04:15;19/04/2023 04:16;1.0;3.48
13972;2343625861;47912629;01/06/2025 23:19;01/06/2025 23:30;01/06/2025 23:38;4337.32;Cash;8;20;12.574.455;2817511;3;Customer Service;Neutral;02/06/2025 00:30;Yatin Arya;Tenali;362635;01/02/2024;New;10;565.21;35762;01/06/2025 23:30;01/06/2025 23:38;8.0;0.89
13973;544893267;97788072;19/02/2025 19:08;19/02/2025 19:21;19/02/2025 19:30;734.63;UPI;1;2;220.389;2929994;4;Customer Service;Neutral;19/02/2025 20:29;Ojasvi Ghosh;Satara;32348;27/04/2024;Regular;15;1895.5;60501;19/02/2025 19:21;19/02/2025 19:30;9.0;2.06
13974;1934918621;41200557;03/08/2023 22:07;03/08/2023 22:23;03/08/2023 22:20;1803.27;Card;4;6;47.641.949.999.999.900;371047;5;Delivery;Positive;03/08/2023 22:43;Yochana Hegde;Munger;423978;15/08/2024;Regular;9;1061.73;18511;03/08/2023 22:23;03/08/2023 22:20;-3.0;1.67
13975;9196154980;49609641;30/08/2025 04:49;30/08/2025 05:05;30/08/2025 05:00;2033.79;UPI;4;7;6.955.135;646960;4;App Experience;Positive;30/08/2025 05:45;Udyati Pillay;Dehradun;139792;18/02/2024;New;18;1917.59;39881;30/08/2025 05:05;30/08/2025 05:00;-5.0;3.48
13976;9583682870;41060637;26/03/2023 20:32;26/03/2023 20:47;26/03/2023 20:48;1398.55;Card;2;5;37.471.500.000.000.000;5115439;4;Product Quality;Positive;26/03/2023 21:34;Oscar Karnik;Kanpur;809023;12/03/2024;New;9;1357.61;79371;26/03/2023 20:47;26/03/2023 20:48;1.0;1.57
13977;1487920431;38781488;28/02/2025 04:23;28/02/2025 04:42;28/02/2025 04:42;1614.87;UPI;2;5;3.395.835;9390979;4;Delivery;Positive;28/02/2025 05:29;Girish Pandey;Bijapur;101689;04/02/2025;Inactive;11;1633.39;65586;28/02/2025 04:42;28/02/2025 04:42;0.0;0.65
13978;1377730005;30546584;12/08/2023 00:28;12/08/2023 00:45;12/08/2023 00:40;426.79;Card;1;3;640.185;1992600;4;App Experience;Positive;12/08/2023 01:07;Chandran Batra;Tinsukia;119087;15/02/2024;Inactive;6;1384.0;4508;12/08/2023 00:45;12/08/2023 00:40;-5.0;1.69
13979;2485590466;42014602;30/05/2024 12:38;30/05/2024 12:58;30/05/2024 13:13;1723.1;UPI;3;9;50.756.899.999.999.900;200461;4;Product Quality;Neutral;30/05/2024 13:48;Krishna Parmer;Kozhikode;881253;19/02/2023;Regular;15;1717.78;7633;30/05/2024 12:58;30/05/2024 13:13;15.0;1.5
13980;9792591908;81209415;15/11/2025 18:50;15/11/2025 19:08;15/11/2025 19:33;22.6;UPI;1;3;4.52;4387794;1;Delivery;Negative;15/11/2025 20:06;Luke Chaudhuri;Guntur;776560;05/04/2023;Regular;10;1541.34;42138;15/11/2025 19:08;15/11/2025 19:33;25.0;3.7
13981;5920600167;11349222;20/09/2024 17:12;20/09/2024 17:28;20/09/2024 17:56;2066.46;UPI;3;7;544.527;623705;3;App Experience;Negative;20/09/2024 18:54;Vinaya Bumb;Kharagpur;834387;17/06/2025;Premium;11;670.66;69799;20/09/2024 17:28;20/09/2024 17:56;28.0;2.31
13982;6979105025;3911630;07/01/2024 04:32;07/01/2024 04:49;07/01/2024 04:53;2777.12;UPI;6;15;7.641.254.999.999.990;5360466;4;Customer Service;Positive;07/01/2024 05:03;Raghav Manne;Bidhannagar;303758;20/11/2025;Regular;18;1819.55;28379;07/01/2024 04:49;07/01/2024 04:53;4.0;3.53
13983;4008270632;34053529;31/07/2023 13:57;31/07/2023 14:13;31/07/2023 14:10;1127.04;UPI;4;10;28.869.500.000.000.000;5791866;4;Product Quality;Positive;31/07/2023 14:51;Harita Master;Bhiwani;869643;07/03/2024;Regular;8;1218.25;74793;31/07/2023 14:13;31/07/2023 14:10;-3.0;4.79
13984;1157480306;5928693;04/07/2025 08:31;04/07/2025 08:41;04/07/2025 08:37;2235.02;UPI;5;9;7.236.664.999.999.990;4170978;4;App Experience;Positive;04/07/2025 08:48;Mitesh Muni;Amravati;822149;21/03/2023;New;4;359.77;40187;04/07/2025 08:41;04/07/2025 08:37;-4.0;4.44
13985;3726901056;64675537;14/07/2025 11:33;14/07/2025 11:50;14/07/2025 11:55;3676.87;UPI;8;15;1.115.924;3536572;5;Delivery;Positive;14/07/2025 12:43;Baljiwan Bose;Adoni;581231;09/10/2025;New;5;1180.57;68501;14/07/2025 11:50;14/07/2025 11:55;5.0;3.62
13986;7866052547;66941387;17/08/2025 05:24;17/08/2025 05:37;17/08/2025 05:49;3707.24;Cash;4;10;1.249.332;437607;3;Product Quality;Neutral;17/08/2025 06:02;Omaja Sandal;Mysore;937151;02/06/2023;Regular;3;1095.87;66514;17/08/2025 05:37;17/08/2025 05:49;12.0;4.79
13987;3281603534;91412091;01/11/2023 00:11;01/11/2023 00:30;01/11/2023 00:27;1842.02;Wallet;4;8;676.044;3135322;5;App Experience;Positive;01/11/2023 00:47;Praneel Gopal;Pondicherry;638256;30/11/2023;Inactive;15;232.12;85372;01/11/2023 00:30;01/11/2023 00:27;-3.0;2.69
13988;52569805;16564208;22/01/2024 07:31;22/01/2024 07:48;22/01/2024 07:43;558.24;Cash;1;1;167.472;6501705;4;Product Quality;Positive;22/01/2024 08:31;Oeshi Swaminathan;Avadi;423974;11/01/2025;Premium;9;1603.92;88356;22/01/2024 07:48;22/01/2024 07:43;-5.0;2.12
13989;2090087448;19412888;15/10/2023 17:09;15/10/2023 17:26;15/10/2023 17:22;2059.46;UPI;3;8;549.027;6658641;5;App Experience;Positive;15/10/2023 17:39;Luke Nori;Hazaribagh;125262;02/04/2024;New;20;348.58;69225;15/10/2023 17:26;15/10/2023 17:22;-4.0;3.77
13990;792588873;66327899;05/06/2024 04:46;05/06/2024 05:01;05/06/2024 05:31;1301.27;UPI;4;9;4.138.695;3427485;3;Customer Service;Negative;05/06/2024 06:18;Chaitaly Muni;Tezpur;347453;12/05/2023;Premium;9;1932.86;61954;05/06/2024 05:01;05/06/2024 05:31;30.0;2.91
13991;9160238999;8409588;30/11/2023 03:48;30/11/2023 04:07;30/11/2023 04:06;2108.03;Card;6;14;6.676.034.999.999.990;3314768;4;Customer Service;Positive;30/11/2023 04:31;Peter Palla;Jalgaon;154094;11/02/2025;Inactive;6;362.31;61580;30/11/2023 04:07;30/11/2023 04:06;-1.0;2.63
13992;3985572708;75419774;13/09/2024 05:12;13/09/2024 05:32;13/09/2024 05:33;3296.12;Cash;7;13;1.043.008;9751775;5;Delivery;Positive;13/09/2024 06:25;Rachana Gokhale;Akola;108044;12/06/2024;Premium;11;673.27;70979;13/09/2024 05:32;13/09/2024 05:33;1.0;3.79
13993;8834364869;45527759;15/02/2023 10:26;15/02/2023 10:39;15/02/2023 10:51;1320.08;Wallet;2;2;437.799;8034431;3;App Experience;Neutral;15/02/2023 11:16;Anika Kapur;Dhanbad;230740;10/08/2024;New;17;598.11;67259;15/02/2023 10:39;15/02/2023 10:51;12.0;1.23
13994;3446964133;8815094;13/12/2024 06:52;13/12/2024 07:06;13/12/2024 07:21;1207.11;Cash;2;4;32.688.199.999.999.900;4214450;4;Customer Service;Neutral;13/12/2024 07:59;Dalbir Hora;Cuttack;851569;11/04/2025;Premium;12;1405.64;90888;13/12/2024 07:06;13/12/2024 07:21;15.0;3.79
13995;6777878678;4410958;12/08/2024 16:43;12/08/2024 16:56;12/08/2024 16:54;1897.22;Cash;6;15;586.991;4363583;4;Delivery;Positive;12/08/2024 17:20;Alexander Parikh;Malda;597093;28/06/2024;Premium;7;821.4;59265;12/08/2024 16:56;12/08/2024 16:54;-2.0;2.4
13996;544617197;38701950;14/05/2023 02:57;14/05/2023 03:10;14/05/2023 03:08;1892.65;Cash;4;6;4.648.535;9986863;4;App Experience;Positive;14/05/2023 03:51;Tejas Din;Kollam;200410;22/12/2025;Premium;15;339.42;95801;14/05/2023 03:10;14/05/2023 03:08;-2.0;4.16
13997;4660776210;31970904;24/12/2025 07:34;24/12/2025 07:48;24/12/2025 08:13;3513.67;Wallet;7;15;11.124.735;5414737;1;Product Quality;Negative;24/12/2025 09:09;Chandresh Bansal;Gandhinagar;12176;25/10/2024;New;10;681.44;89205;24/12/2025 07:48;24/12/2025 08:13;25.0;0.8
13998;9045916414;91848635;30/04/2025 10:32;30/04/2025 10:47;30/04/2025 10:57;4686.2;Card;8;12;14.035.935;1005120;4;Delivery;Neutral;30/04/2025 11:30;Warjas Ghose;Mathura;957073;28/04/2023;Regular;13;1808.96;5537;30/04/2025 10:47;30/04/2025 10:57;10.0;1.29
13999;7938729686;84102971;25/01/2023 21:10;25/01/2023 21:21;25/01/2023 21:24;1805.2;Card;6;10;42.303.549.999.999.900;8983807;4;App Experience;Positive;25/01/2023 21:40;Anamika Sabharwal;Khandwa;543907;08/03/2023;Premium;13;256.94;71099;25/01/2023 21:21;25/01/2023 21:24;3.0;0.85
14000;6533576969;93602812;13/12/2023 02:04;13/12/2023 02:21;13/12/2023 02:17;1576.98;UPI;5;9;374.929;3713681;4;Product Quality;Positive;13/12/2023 02:47;Adya Virk;Karnal;497080;23/07/2024;New;20;1401.73;35385;13/12/2023 02:21;13/12/2023 02:17;-4.0;1.34
14001;9966107362;4380473;01/03/2025 18:57;01/03/2025 19:17;01/03/2025 19:18;3373.69;Cash;5;10;8.722.875;918860;5;App Experience;Positive;01/03/2025 20:06;Bhanumati Deol;Faridabad;573490;15/11/2023;New;1;929.0;23191;01/03/2025 19:17;01/03/2025 19:18;1.0;4.66
14002;806149987;99636239;27/02/2023 20:50;27/02/2023 21:03;27/02/2023 20:59;1364.18;Wallet;3;4;3.470.115;9030784;5;Customer Service;Positive;27/02/2023 21:43;Hiral Chaudhuri;Noida;622254;28/06/2024;Premium;6;1738.47;6277;27/02/2023 21:03;27/02/2023 20:59;-4.0;3.34
14003;451334398;57203776;10/12/2024 08:56;10/12/2024 09:08;10/12/2024 09:14;586.08;Wallet;2;4;2.279.515;6430831;3;Product Quality;Neutral;10/12/2024 09:41;Fiyaz Dara;Gurgaon;910849;30/01/2024;Premium;9;1591.55;5088;10/12/2024 09:08;10/12/2024 09:14;6.0;1.42
14004;893011182;47814004;11/07/2024 22:12;11/07/2024 22:29;11/07/2024 22:25;4154.0;Cash;7;13;11.675.805;7776372;5;Delivery;Positive;11/07/2024 23:07;Veer Aurora;Patna;648574;26/01/2025;Regular;17;1944.98;83655;11/07/2024 22:29;11/07/2024 22:25;-4.0;2.37
14005;6943184353;15985477;11/12/2025 23:56;12/12/2025 00:09;12/12/2025 00:10;1702.63;Wallet;4;7;3.567.095;2668547;5;Product Quality;Positive;12/12/2025 00:36;Ronith Char;Pondicherry;152328;16/05/2025;Premium;20;1019.56;49720;12/12/2025 00:09;12/12/2025 00:10;1.0;1.06
14006;4043927582;33871604;13/07/2024 16:55;13/07/2024 17:15;13/07/2024 17:10;5183.69;UPI;8;18;12.703.015;6903390;4;Customer Service;Positive;13/07/2024 17:28;Fiyaz Varma;Kanpur;908567;15/07/2024;Premium;15;1397.83;9702;13/07/2024 17:15;13/07/2024 17:10;-5.0;1.73
14007;2310218838;40364049;20/08/2023 15:42;20/08/2023 15:52;20/08/2023 15:53;1835.77;Card;4;8;648.009;655660;5;Delivery;Positive;20/08/2023 16:03;Sathvik Mangal;Karimnagar;8793;04/03/2024;Regular;20;810.36;20748;20/08/2023 15:52;20/08/2023 15:53;1.0;3.73
14008;493588279;83302271;04/04/2023 05:52;04/04/2023 06:08;04/04/2023 06:04;988.11;Cash;3;7;36.932.700.000.000.000;9362986;4;Customer Service;Positive;04/04/2023 06:55;Garima Khalsa;Nanded;52367;21/07/2025;Inactive;12;1849.46;7975;04/04/2023 06:08;04/04/2023 06:04;-4.0;3.61
14009;4349677769;33332023;28/11/2025 14:10;28/11/2025 14:24;28/11/2025 14:21;3682.9;Cash;8;18;10.896.535;7030015;5;App Experience;Positive;28/11/2025 14:48;Eesha Cherian;Danapur;740242;25/11/2024;Regular;7;676.33;83296;28/11/2025 14:24;28/11/2025 14:21;-3.0;3.13
14010;8133923751;59337515;14/03/2025 22:39;14/03/2025 22:58;14/03/2025 22:59;2320.38;Wallet;7;15;6.717.434.999.999.990;9246971;4;Product Quality;Positive;14/03/2025 23:57;Yachana Swamy;Kirari Suleman Nagar;419348;13/11/2023;Regular;9;285.59;81982;14/03/2025 22:58;14/03/2025 22:59;1.0;4.57
14011;1609144446;25640303;27/01/2024 18:56;27/01/2024 19:16;27/01/2024 19:24;384.77;Wallet;1;1;961.925;6119534;3;Delivery;Neutral;27/01/2024 19:57;Finn Loke;Shimla;256366;20/11/2023;Regular;14;1919.37;39250;27/01/2024 19:16;27/01/2024 19:24;8.0;0.63
14012;2467096956;56193052;25/12/2023 00:21;25/12/2023 00:41;25/12/2023 00:45;3165.16;UPI;7;9;8.725.525;600590;5;App Experience;Positive;25/12/2023 01:11;Lavanya Dyal;Ramgarh;809749;23/07/2024;Regular;17;280.28;9474;25/12/2023 00:41;25/12/2023 00:45;4.0;4.15
14013;197575203;52175613;15/01/2023 21:13;15/01/2023 21:30;15/01/2023 21:41;2905.62;Wallet;4;8;935.213;3967744;3;Product Quality;Neutral;15/01/2023 22:32;Ucchal Kade;Shimoga;536632;10/11/2024;Inactive;10;1977.38;67131;15/01/2023 21:30;15/01/2023 21:41;11.0;1.34
14014;5435348433;36152303;30/08/2024 10:04;30/08/2024 10:16;30/08/2024 10:35;2006.39;Cash;4;6;6.661.535;2415873;2;Customer Service;Negative;30/08/2024 11:23;Karan Gara;Phagwara;266076;15/01/2024;New;2;1706.03;52292;30/08/2024 10:16;30/08/2024 10:35;19.0;1.51
14015;1044216884;40256216;29/03/2024 06:16;29/03/2024 06:36;29/03/2024 06:49;311.11;Cash;2;4;63.913.999.999.999.900;5685606;4;App Experience;Neutral;29/03/2024 07:30;Anusha Sehgal;Tiruvottiyur;79185;17/03/2025;Premium;13;730.73;68514;29/03/2024 06:36;29/03/2024 06:49;13.0;2.17
14016;5736365248;33750145;08/11/2025 17:58;08/11/2025 18:16;08/11/2025 18:26;4487.89;Wallet;8;14;13.277.075;4827980;3;Customer Service;Neutral;08/11/2025 19:26;Qasim Bava;Raebareli;298452;24/08/2023;Inactive;10;537.89;88127;08/11/2025 18:16;08/11/2025 18:26;10.0;3.42
14017;7079221475;22641884;13/01/2024 03:28;13/01/2024 03:44;13/01/2024 03:49;2939.99;Wallet;7;13;8.791.215;2279012;5;Delivery;Positive;13/01/2024 04:36;Leela Bobal;Hubli–Dharwad;622787;27/12/2025;Premium;13;1423.54;31305;13/01/2024 03:44;13/01/2024 03:49;5.0;3.19
14018;4966214306;19546320;22/08/2025 12:32;22/08/2025 12:47;22/08/2025 12:42;4287.51;UPI;7;10;1.252.049;105730;5;Customer Service;Positive;22/08/2025 12:53;Benjamin Prashad;Kottayam;735138;30/08/2025;Regular;18;1662.64;42036;22/08/2025 12:47;22/08/2025 12:42;-5.0;1.15
14019;5168637552;58087439;03/06/2023 14:37;03/06/2023 14:51;03/06/2023 14:55;1885.47;Wallet;3;4;5.625.615;4445208;4;Customer Service;Positive;03/06/2023 15:46;Banjeet Bahl;Raiganj;889188;04/08/2024;Premium;20;1496.7;96907;03/06/2023 14:51;03/06/2023 14:55;4.0;3.57
14020;256890591;47006254;21/05/2023 02:31;21/05/2023 02:42;21/05/2023 02:54;2172.5;Card;6;13;5.651.595;5222468;3;Delivery;Neutral;21/05/2023 03:49;Jairaj Memon;Rourkela;603825;23/08/2024;Premium;2;379.27;21373;21/05/2023 02:42;21/05/2023 02:54;12.0;1.2
14021;1161695061;18436775;02/02/2025 23:34;02/02/2025 23:50;02/02/2025 23:48;1857.99;Wallet;3;6;573.276;2666103;5;Customer Service;Positive;03/02/2025 00:22;Urvashi Borde;Purnia;710172;18/03/2023;Inactive;12;727.6;30231;02/02/2025 23:50;02/02/2025 23:48;-2.0;0.92
14022;1946763705;36875075;05/05/2025 03:12;05/05/2025 03:31;05/05/2025 03:33;4448.86;Wallet;8;18;14.220.405;9275561;5;Customer Service;Positive;05/05/2025 03:56;Aashi Bhatti;Dindigul;523304;04/04/2023;New;1;1113.61;99711;05/05/2025 03:31;05/05/2025 03:33;2.0;2.42
14023;5795192585;99993466;23/08/2024 10:48;23/08/2024 11:03;23/08/2024 11:13;2805.62;UPI;5;12;7.469.345;6783295;4;Customer Service;Neutral;23/08/2024 12:07;Imaran Iyer;Darbhanga;938386;04/12/2024;Inactive;13;1573.06;96361;23/08/2024 11:03;23/08/2024 11:13;10.0;1.69
14024;8834897125;53714755;23/09/2023 12:02;23/09/2023 12:14;23/09/2023 12:19;3363.4;Cash;7;19;10.504.045;7380623;5;App Experience;Positive;23/09/2023 12:39;Vidhi Narang;Sambalpur;462854;07/07/2025;Premium;20;363.25;32704;23/09/2023 12:14;23/09/2023 12:19;5.0;3.51
14025;2206885183;22223849;05/10/2025 15:53;05/10/2025 16:05;05/10/2025 16:10;739.16;UPI;3;5;2.841.075;1517061;4;Customer Service;Positive;05/10/2025 16:25;Lopa Agate;Indore;597616;31/01/2025;Premium;17;1539.57;41736;05/10/2025 16:05;05/10/2025 16:10;5.0;1.52
14026;9700039927;11588397;23/03/2025 21:31;23/03/2025 21:43;23/03/2025 21:40;1317.4;UPI;2;6;4.189.185;8956674;5;Product Quality;Positive;23/03/2025 22:21;Lakshit Sampath;Jamnagar;371711;27/07/2024;Inactive;19;792.44;51351;23/03/2025 21:43;23/03/2025 21:40;-3.0;2.24
14027;4950126500;77422202;26/07/2024 03:13;26/07/2024 03:23;26/07/2024 03:22;3620.72;Wallet;8;11;10.817.900.000.000.000;7312492;5;Product Quality;Positive;26/07/2024 03:53;Bakhshi Loyal;Junagadh;775532;05/04/2024;New;17;742.38;9991;26/07/2024 03:23;26/07/2024 03:22;-1.0;0.52
14028;2828579855;58100667;27/04/2025 10:26;27/04/2025 10:37;27/04/2025 10:32;3903.57;Cash;7;11;9.964.834.999.999.990;2903357;4;Product Quality;Positive;27/04/2025 11:11;Keya Bali;Srinagar;221332;07/02/2024;Inactive;12;1019.84;52172;27/04/2025 10:37;27/04/2025 10:32;-5.0;2.1
14029;5240538702;81889697;18/03/2024 19:39;18/03/2024 19:50;18/03/2024 19:45;388.83;Wallet;2;6;102.876;4474772;4;Delivery;Positive;18/03/2024 20:33;Yug Chakraborty;Sangli-Miraj & Kupwad;665674;10/07/2023;New;11;988.96;50477;18/03/2024 19:50;18/03/2024 19:45;-5.0;2.7
14030;4707561912;90202718;22/07/2023 12:20;22/07/2023 12:37;22/07/2023 12:41;4128.51;Card;7;14;11.332.445;1549888;5;Product Quality;Positive;22/07/2023 13:35;Yochana Thakkar;Ichalkaranji;848832;27/01/2025;Premium;2;1020.55;36325;22/07/2023 12:37;22/07/2023 12:41;4.0;3.7
14031;6090516524;51558787;09/11/2024 07:57;09/11/2024 08:11;09/11/2024 08:26;4901.34;Cash;7;15;14.049.495;8526078;3;Product Quality;Neutral;09/11/2024 08:44;Tanvi Dhawan;Jodhpur;443841;14/07/2023;Premium;3;286.86;44479;09/11/2024 08:11;09/11/2024 08:26;15.0;0.79
14032;9323021565;55997175;24/03/2025 16:58;24/03/2025 17:13;24/03/2025 17:20;4942.03;Wallet;8;18;13.325.475;170133;3;Delivery;Neutral;24/03/2025 17:30;Maanav Pradhan;Chennai;241419;29/07/2023;Inactive;9;1286.66;13152;24/03/2025 17:13;24/03/2025 17:20;7.0;2.15
14033;9182303200;59715286;03/10/2023 00:42;03/10/2023 00:57;03/10/2023 00:58;3197.48;Wallet;5;12;1038.43;5095548;5;Customer Service;Positive;03/10/2023 01:46;Bishakha Raghavan;Jabalpur;187361;20/09/2025;New;16;1123.04;71852;03/10/2023 00:57;03/10/2023 00:58;1.0;2.28
14034;6586961390;37582573;02/05/2025 21:09;02/05/2025 21:21;02/05/2025 21:21;3798.68;Card;8;15;13.453.780.000.000.000;9852809;5;Delivery;Positive;02/05/2025 22:01;Nitara Chowdhury;Dibrugarh;319196;24/11/2023;New;1;360.89;26838;02/05/2025 21:21;02/05/2025 21:21;0.0;1.61
14035;5344364599;8674973;30/08/2023 06:39;30/08/2023 06:54;30/08/2023 06:51;1075.43;UPI;2;4;3.764.005;2991117;4;Product Quality;Positive;30/08/2023 07:09;Pooja Kanda;Sonipat;147593;12/03/2025;New;10;801.69;29304;30/08/2023 06:54;30/08/2023 06:51;-3.0;2.25
14036;9054432007;12073337;30/09/2024 18:35;30/09/2024 18:51;30/09/2024 18:55;2896.68;UPI;8;12;811.16;1778377;5;Customer Service;Positive;30/09/2024 19:18;Aayush Kalita;Patiala;614529;25/03/2025;Regular;8;257.56;42673;30/09/2024 18:51;30/09/2024 18:55;4.0;4.82
14037;1004912916;86466298;05/05/2025 14:38;05/05/2025 14:51;05/05/2025 14:47;466.18;Cash;1;3;116.545;8173312;5;Delivery;Positive;05/05/2025 15:05;Bina Wali;Gandhidham;580592;02/02/2025;Regular;20;949.28;99080;05/05/2025 14:51;05/05/2025 14:47;-4.0;2.0
14038;3861234620;96531109;23/04/2023 00:39;23/04/2023 00:59;23/04/2023 01:12;3280.46;Wallet;6;8;10.161.490.000.000.000;219575;3;Customer Service;Neutral;23/04/2023 01:36;Omaja Golla;Bhilwara;361470;16/05/2024;Inactive;17;1031.84;4582;23/04/2023 00:59;23/04/2023 01:12;13.0;2.03
14039;8704507038;51444132;31/05/2024 07:31;31/05/2024 07:51;31/05/2024 08:05;3451.99;UPI;6;16;10.974.445;2654659;4;App Experience;Neutral;31/05/2024 08:56;Ganga Thaman;Pondicherry;205563;08/10/2025;Inactive;2;1988.84;17368;31/05/2024 07:51;31/05/2024 08:05;14.0;3.93
14040;8032410781;45796792;21/08/2023 12:12;21/08/2023 12:24;21/08/2023 12:38;2350.76;UPI;7;16;7.304.945;8123286;3;App Experience;Neutral;21/08/2023 13:37;Reyansh Gala;Cuttack;444472;18/10/2023;Premium;7;414.19;3393;21/08/2023 12:24;21/08/2023 12:38;14.0;3.26
14041;8819205861;28812402;21/07/2023 03:15;21/07/2023 03:34;21/07/2023 03:49;3235.5;Card;7;11;9.450.245;8316294;3;Delivery;Neutral;21/07/2023 04:25;Zarna Dara;Bijapur;871240;25/07/2023;Inactive;3;1198.27;22644;21/07/2023 03:34;21/07/2023 03:49;15.0;0.75
14042;3275720534;98316540;14/03/2024 22:36;14/03/2024 22:47;14/03/2024 22:51;993.34;UPI;2;5;24.833.499.999.999.900;2859542;5;App Experience;Positive;14/03/2024 23:16;Aradhana Behl;Thrissur;543958;15/05/2025;New;12;214.99;88827;14/03/2024 22:47;14/03/2024 22:51;4.0;1.02
14043;3202780508;14383164;05/12/2024 21:26;05/12/2024 21:43;05/12/2024 21:54;2714.55;UPI;5;9;8.286.179.999.999.990;284787;3;Customer Service;Neutral;05/12/2024 22:32;Brijesh Khosla;Secunderabad;128072;02/03/2023;Inactive;12;1632.23;700;05/12/2024 21:43;05/12/2024 21:54;11.0;4.6
14044;9293107181;76344761;14/10/2025 21:01;14/10/2025 21:18;14/10/2025 21:23;3300.01;Wallet;7;18;8.831.235;7046563;4;Delivery;Positive;14/10/2025 21:35;Qadim Randhawa;Tadipatri;474374;11/11/2023;Regular;5;1139.47;91171;14/10/2025 21:18;14/10/2025 21:23;5.0;3.52
14045;2808455625;81601591;07/11/2023 13:32;07/11/2023 13:48;07/11/2023 13:44;996.74;UPI;2;4;382.197;4410804;4;Customer Service;Positive;07/11/2023 14:14;Yadavi Lad;Bilaspur;85075;12/01/2025;Regular;7;970.37;7028;07/11/2023 13:48;07/11/2023 13:44;-4.0;1.7
14046;1010701689;99774722;08/05/2024 19:07;08/05/2024 19:18;08/05/2024 19:32;1760.74;UPI;5;12;437.778;9118579;4;Product Quality;Neutral;08/05/2024 20:00;Oeshi Mannan;Berhampore;800238;15/09/2025;Inactive;4;1119.85;60520;08/05/2024 19:18;08/05/2024 19:32;14.0;4.74
14047;3460371627;56148380;20/08/2025 07:23;20/08/2025 07:42;20/08/2025 07:47;2608.55;Wallet;3;6;9.562.625;7244574;4;App Experience;Positive;20/08/2025 08:18;Irya Bhagat;Yamunanagar;852316;11/01/2023;Inactive;1;986.68;46520;20/08/2025 07:42;20/08/2025 07:47;5.0;1.49
